"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Chile","CHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","756.16644293371","782.334340212044","752.391453993584","794.702591906941","725.760875238566","762.945977169195","787.877427679694","827.821756523381","869.858222104681","895.768797980632","911.487109414502","879.393401671902","897.544997404819","956.606767202395","977.14661249118","1016.44987009999","1042.28644699241","1108.43372752516","1194.47552233238","1222.65273596178","1297.8599583341","1439.79899423655","1497.84332685022","1572.05906348699","1727.77185371541","1907.3511783525","2049.0966174704","2155.36972695103","2368.51352276698","2473.29094112445","2600.57336690757","2698.02007513593","2866.12859905726","3031.81712206627","3064.20455400398","3192.22106226258","3311.14367617564","3312.37245373653","3272.59731503103","3284.06240585785","3559.16637198089","3781.69701341717","3854.52461541541","3716.31635234613","3973.20977136881","4185.58466008595","4053.47998595604","4172.29678141718","4218.62068793083","4166.72173286725","4306.7208858565","4422.38228375379","4240.07831593276","",
"China","CHN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","151.989347346645","163.911928819183","175.933736988911","174.233353695785","199.039715406566","204.030364731354","220.657053065594","246.555772277797","267.374265354668","281.624687256366","285.817775698396","299.197921933712","317.020257790894","336.411641308803","362.812071852641","391.351624968363","426.554493166734","461.797518222997","487.373173021052","510.619854913516","548.953753106589","604.694541490339","662.63704558569","727.107359659684","770.280241190849","821.080859102296","852.740686543503","870.617222318398","913.963447975829","992.943384720171","1076.54912135865","1194.85629490784","1379.48463210183","1585.83878247787","1782.31215291627","2039.0146603408","2325.92676902765","2446.36905458402","2612.45662004417","2943.58995443689","3295.78486805176","3466.02027780444","3757.18508846571","4006.16826789906","4017.07781948893","4237.54530584599","4571.04242541442","4842.2067923237","5082.38779040238","5261.94103890582","5847.80226004701","6112.13553560996","","",
"Cote d'Ivoire","CIV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","91.4903692671639","98.3126769543579","108.165894468891","110.749719997831","119.239165579667","132.757945003356","142.584967119415","156.25143855228","193.362233900727","178.694940609782","185.354082394448","183.544201485058","175.460467796803","130.252102581872","149.295606595818","149.699494785755","168.179901810583","172.147890381261","157.767587779659","156.934769443709","144.671933723698","148.557117219217","139.342372435662","140.825344306418","168.556362548311","153.474427922451","162.20928674651","174.928534342522","163.743647963355","161.76051488547","168.931992798469","163.175415018496","160.466040648678","159.020158203623","157.012561702548","165.865228077829","170.561332704534","178.298862452328","182.835301850991","196.326362450482","180.184492211296","215.578607613611","215.12315800796","253.675533011149","242.371746370227","239.674590472541","272.618059554926","259.756592707161","278.827988881925","290.017976203655","308.099910201629","323.704535370651","","",
"Cameroon","CMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","153.825066330455","156.90026197055","154.216440415856","170.846711576137","176.149636615331","167.413314254533","156.865239932631","157.889724574169","157.409770644134","158.125630931253","199.968762678819","224.506843637574","219.198369858618","210.763436459309","230.799253820788","215.400231920545","214.835013363066","217.408231826244","218.400044716114","206.939378940066","200.048340730151","196.562603148516","198.896943616966","174.184722228891","166.711133179298","172.496602062937","182.646890276986","179.499832447971","184.57653420208","182.328658169038","171.854189786858","161.26644523478","173.758720422961","199.873730372866","193.621002057208","255.093799249214","263.325616945383","276.891595459818","274.354249932536","270.489228579973","238.875414287962","240.755088690378","245.019524934989","250.409192827907","278.517097655035","251.426601872478","263.504709618266","275.453297645207","261.623741305755","259.742657901446","277.383977073951","283.68490442019","","",
"Congo, Dem. Rep.","COD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","161.242244656332","157.826678637778","166.30271721689","168.251060557089","166.36910632554","161.40344550005","158.487363583756","148.163328883899","141.693934765627","148.926856210596","133.37932035091","127.495792779991","134.046868815909","136.088245225728","141.596867226086","143.281323938029","138.082622779416","137.656229495533","159.833781884261","123.486866762823","118.810888108225","109.664020743885","97.9429134981568","95.6673437668761","101.882120833321","98.970940648255","90.8322594299679","88.5668617435134","89.3627990824765","90.0659352338612","88.7543670812335","83.255002314024","83.8213925311724","82.1085172480783","83.3847661323576","94.9915655804414","98.4670511192528","94.9516532396684","100.418532517987","98.5516423586714","101.779394862429","105.931888143898","111.493171307147","117.393104739215","111.691746673444","106.817328967655","110.239152587959","120.691664070634","125.780761131651","130.534433389612","133.667602188594","130.667931495784","","",
"Congo, Rep.","COG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","53.4336683462418","54.4915867680973","59.3344113504773","60.0391455228809","62.6908382871388","65.3780983370571","67.3472447363736","69.2184436833594","73.2447537746209","80.919198353185","68.4580205256399","103.118146176515","98.9580689537774","149.035172300663","112.659039843909","175.421884917585","178.614528322539","166.840700054679","168.571524898014","172.228383237558","182.914704994919","175.434070328423","158.373935118322","142.154706218595","149.12013663769","152.116273434308","128.122465685687","110.770068775679","69.2412543349971","95.8320970887034","104.506075867133","114.003612899837","113.473020265817","122.84206044839","114.976951855498","122.739066906863","122.097361340358","132.003830298987","140.147000188498","134.236008865403","140.78934009932","204.200023204548","198.060611900231","199.160751465067","297.395960946967","304.44979220823","306.484139165477","312.595862427181","358.041904255927","369.559749346013","383.049881512506","458.981319957369","","",
"Colombia","COL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","428.113837472283","413.161345165345","446.263520602163","486.916814961406","468.372959553378","484.181734126723","529.116493110827","586.004108882377","626.282890335514","656.706748392557","652.859120526142","677.766320116616","681.287771088166","737.675127580545","772.811151385775","828.103592904635","803.030426728441","822.504626006295","869.736824755347","889.393915900734","888.563340819301","793.973537947566","889.276715894236","926.655281445458","936.330581754968","926.425040133429","932.648932822634","907.807213479302","839.45169691542","857.433015875647","877.981565106901","885.338705725625","888.258029100948","924.050790441587","920.577777143746","972.685537804568","1000.24577097448","999.821567351652","1077.28348556921","1132.35899630346","1175.92695333195","1205.55667721954","1460.20990308805","1383.42975429261","1512.94636527106","1478.42913852649","1533.06352290717","1466.90025072176","1502.82565004378","1470.27462790488","1569.1710661367","1548.65063830136","","",
"Comoros","COM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","607.877306213957","653.683120013538","677.448508632565","719.733796551651","731.58412572352","766.840459005463","798.176891418465","850.073525840027","858.374633030875","931.13413894981","962.698192691879","933.141001724489","917.864958251016","988.530867691685","1005.50933041175","1074.46500374838","1141.84019837529","1139.78524330187","1074.96253893536","1071.20914013043","1121.73721869129","1406.40595227293","1334.84427608678","1270.31151028564","1285.08453327359","1254.48568435648","1366.12501624249","1320.70154735677","1444.03266512191","1516.35240426041","1495.15571046462","1568.07227215905","1653.62579926858","1689.49243323576","1730.95155400775","1832.99624653464","1896.0113673929","1898.84992441537","1853.64164691205","1896.85515375238","1894.86256877418","1952.85782345977","1950.53292444023","1954.010378176","1981.09686972166","2068.21535574907","2065.46599074285","2066.0298542625","2090.18686270553","2022.31880373119","2111.26982909841","2125.2458545407","2067.75992674603","",
"Caribbean small states","CSS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","499.605472049769","509.431776420827","542.71442351908","568.156179583863","620.482068785532","669.296628379055","720.530987392781","788.510684741937","864.866636519926","843.872733303171","967.884077276401","1009.61586476958","1050.24248760838","1111.75097651723","996.925539133315","1067.23315046972","1086.1759581831","1143.53249937575","1181.97216184987","1208.35617753872","1044.53965611832","900.350377315509","836.1750833477","894.541724657705","916.216780734588","972.449395685645","1039.4679582547","1045.79077369668","1081.71524616089","1139.69536170723","1159.9826707006","1187.48354942081","1195.51629202071","1176.55370398646","1154.97781409084","1225.33481697559","1298.01071507801","1316.80069062738","1326.19501202288","1294.89867986545","1324.8600570664","1373.59635677586","1433.59537879021","1453.59977493792","1521.32160657167","1539.28610358674","1545.27598170278","1563.0012973944","1542.01887627483","1398.39879803378","1279.78645889902","1102.097502491","","",
"Curacao","CUW","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","4091.21440541696","4312.50423126396","4478.87170551078","4576.9829660737","4640.2778802245","4665.35920588491","4623.34151840973","4725.59845221483","4815.65900805541","4877.02731000196","4857.73301307282","4950.00033310904","4961.66288477696","4574.17401605897","4230.21262384504","3438.96975016704","3829.49503486161","3939.59290873276","4253.52361896595","4662.99862448418","4771.36901587917","5162.87731391406","5537.1139093133","5883.97981055106","6090.71304060246","6301.86048419067","6280.79152943738","6769.47782269229","7000.02868864217","7291.19976094427","7222.1748665215","7282.99988390542","7521.02018999674","7571.24120662931","7613.07007220794","7243.04193600918","7323.54084522686","7149.71209213052","7423.39937207576","7471.26823265166","7379.11967698948","5358.73967702909","5031.78999102859","4983.6763753215","4949.99367008482","4929.10111233591","4957.07819572343","4832.55510368027","4973.29158224351","4821.0033108095","4948.51314900012","5140.13707032188","","",
"Cayman Islands","CYM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","940.295084473664","1077.053170424","1162.27210682092","1010.17106568524","1014.5509967319","1131.36525122653","1214.20894287372","1286.72560316192","1363.73900633017","1420.04696402743","1437.08819802204","1526.2090145399","1624.65976174485","1633.45539068082","1699.76629922724","1795.17026530571","1869.40651973741","2009.82727231202","2217.59152067094","2363.16057187725","2431.96018744743","2803.75792413317","2978.08564780626","3030.78017727696","2761.11487837532","2794.53361960263","2846.58098327926","3078.02324208243","3160.3227545386","3357.71953650386","3441.45532694344","3686.41995435279","3894.59678468172","3917.96635146752","4065.0445736191","4202.31824570521","4340.39268621459","4514.09957232917","4530.4952085461","4523.78756818488","4159.64162014072","3929.991239037","3466.52363596434","3475.61701146862","3541.60960785632","3737.73756943591","3807.7774012876","3857.60389443292","3853.35489802755","3540.03503175665","3716.66784330783","3848.66716239663","","",
